chrom	motif_start	motif_end	strand	n_spanning_fibers	n_spanning_msps	n_overlapping_nucs	module:0-5	footprint_codes	fire_qual	fiber_name	haplotype	haplotype_H2_count	haplotype_H1_count	n_modules	has_spanning_msp	file	type	sample
chr6	32628068	32628073	+	127	78	48	True	2	-1	m84008_230107_003043_s1/98962226/ccs	H2	61	66	1	False	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	False	1	248	m84039_230404_003541_s3/136381291/ccs	H1	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	False	1	251	m54329U_210810_004956/134415709/ccs	H1	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	2	-1	m84039_230401_031619_s3/123801505/ccs	H2	61	66	1	False	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	3	0	m84039_230401_034725_s4/91882277/ccs	H2	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	False	1	245	m54329U_210323_190418/128452374/ccs	H1	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	2	-1	m84039_230401_034725_s4/85066238/ccs	H2	61	66	1	False	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	False	1	0	m84039_230401_031619_s3/58855625/ccs	H2	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	2	-1	m64076_210328_012155/17761164/ccs	H1	61	66	1	False	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	False	1	248	m64076_221119_202646/23070086/ccs	H1	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	False	1	250	m84039_230404_003541_s3/91031222/ccs	H2	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	2	-1	m54329U_210814_130637/88148070/ccs	H2	61	66	1	False	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	2	-1	m84039_230404_003541_s3/200605832/ccs	H2	61	66	1	False	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	3	0	m54329U_210814_130637/22415485/ccs	H2	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	2	-1	m84008_230107_003043_s1/132319561/ccs	H2	61	66	1	False	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	False	1	0	m54329U_210323_190418/50856140/ccs	H1	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	3	0	m84039_230401_031619_s3/29951997/ccs	H2	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	3	0	m64076_221119_202646/85131674/ccs	H2	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	False	1	250	m84039_230404_003541_s3/160962313/ccs	H2	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	False	1	0	m64076_210328_012155/80151624/ccs	H1	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	False	1	0	m84039_230404_003541_s3/244191996/ccs	H1	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	2	-1	m84008_230107_003043_s1/242549956/ccs	H1	61	66	1	False	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	3	0	m84039_230401_031619_s3/25167456/ccs	H2	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	False	1	243	m84008_230107_003043_s1/30217037/ccs	H1	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	False	1	244	m64076_221119_202646/66980495/ccs	H1	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	False	1	0	m84039_230401_031619_s3/48500077/ccs	H2	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	False	1	0	m84039_230404_003541_s3/125307625/ccs	H1	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	False	1	249	m54329U_210814_130637/137430464/ccs	H1	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	2	-1	m54329U_210814_130637/110234250/ccs	H2	61	66	1	False	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	False	1	243	m84039_230401_031619_s3/120916184/ccs	H2	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	3	0	m84039_230404_003541_s3/62197961/ccs	H2	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	3	0	m64076_221119_202646/162398285/ccs	H1	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	False	1	248	m84039_230404_003541_s3/232264059/ccs	H2	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	2	-1	m64076_210328_012155/61146753/ccs	H2	61	66	1	False	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	3	243	m84008_230107_003043_s1/20056859/ccs	H1	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	2	-1	m84039_230404_003541_s3/95229800/ccs	H2	61	66	1	False	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	3	0	m84008_230107_003043_s1/253233289/ccs	H2	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	2	-1	m84039_230401_031619_s3/103876504/ccs	H1	61	66	1	False	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	2	-1	m84008_230107_003043_s1/7278366/ccs	H2	61	66	1	False	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	False	1	0	m54329U_210323_190418/155388397/ccs	H1	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	False	0	-1	m84008_230107_003043_s1/93325967/ccs	H2	61	66	1	False	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	3	0	m64076_221119_202646/103287421/ccs	H1	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	2	-1	m84008_230107_003043_s1/179373859/ccs	H2	61	66	1	False	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	False	1	245	m54329U_210326_192251/114165959/ccs	H1	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	2	-1	m54329U_210813_020940/77006030/ccs	H2	61	66	1	False	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	False	1	251	m84039_230404_003541_s3/32444807/ccs	H2	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	2	-1	m84039_230401_034725_s4/95685748/ccs	H2	61	66	1	False	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	False	1	0	m84039_230404_003541_s3/82118561/ccs	H1	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	2	-1	m54329U_210326_192251/27459980/ccs	H2	61	66	1	False	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	2	-1	m84039_230401_034725_s4/152175320/ccs	H2	61	66	1	False	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	2	-1	m84039_230404_003541_s3/207621316/ccs	H1	61	66	1	False	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	3	0	m84039_230404_003541_s3/7211483/ccs	H2	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	3	0	m84008_230107_003043_s1/92474992/ccs	H2	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	2	-1	m54329U_210323_190418/117246712/ccs	H1	61	66	1	False	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	3	0	m84039_230404_003541_s3/125961677/ccs	H2	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	2	-1	m54329U_210814_130637/33096188/ccs	H2	61	66	1	False	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	3	245	m54329U_210326_192251/89653560/ccs	H1	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	3	248	m84008_230107_003043_s1/197069664/ccs	H1	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	False	1	249	m64076_210328_012155/112525744/ccs	H1	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	2	-1	m84039_230401_034725_s4/241306732/ccs	H2	61	66	1	False	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	False	1	245	m54329U_210323_190418/33489002/ccs	H1	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	3	248	m84008_230107_003043_s1/198709535/ccs	H1	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	False	1	249	m64076_210328_012155/6489303/ccs	H1	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	3	250	m84039_230401_031619_s3/215682680/ccs	H1	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	False	1	246	m84039_230404_003541_s3/146214963/ccs	H1	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	2	-1	m54329U_210813_020940/144310675/ccs	H2	61	66	1	False	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	2	-1	m84039_230401_031619_s3/33231092/ccs	H1	61	66	1	False	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	False	1	0	m64076_210328_012155/6095205/ccs	H1	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	2	-1	m54329U_210326_192251/139593297/ccs	H2	61	66	1	False	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	False	1	0	m84008_230107_003043_s1/39128455/ccs	H2	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	2	-1	m64076_210328_012155/130483380/ccs	H2	61	66	1	False	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	3	247	m54329U_210813_020940/133300819/ccs	H2	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	False	1	0	m54329U_210323_190418/51382111/ccs	H1	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	3	0	m84039_230404_003541_s3/87949771/ccs	H2	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	False	1	0	m64076_210328_012155/41159488/ccs	H2	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	False	1	250	m64076_210328_012155/106629048/ccs	H1	61	66	1	True	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	2	-1	m84039_230401_034725_s4/57676136/ccs	H2	61	66	1	False	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	2	-1	m84039_230404_003541_s3/73992109/ccs	H2	61	66	1	False	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	True	2	-1	m84008_230107_003043_s1/27857788/ccs	H2	61	66	1	False	CCAAT.GM12878	CCAAT	GM12878
chr6	32628068	32628073	+	127	78	48	False	0	-1	m84039_230404_003541_s3/237768141/ccs	H2	61	66	1	False	CCAAT.GM12878	CCAAT	GM12878
chr6	32628096	32628102	+	44	27	17	False	1	0	m84055_231004_215542_s3/149296917/ccs	H2	22	22	1	True	E-box.PS00383	E-box	PS00383
chr6	32628096	32628102	+	44	27	17	True	2	-1	m84055_231004_222648_s4/9180201/ccs	H1	22	22	1	False	E-box.PS00383	E-box	PS00383
chr6	32628096	32628102	+	44	27	17	True	3	0	m84055_231004_215542_s3/54788622/ccs	H2	22	22	1	True	E-box.PS00383	E-box	PS00383
chr6	32628096	32628102	+	44	27	17	True	3	244	m84055_231004_215542_s3/211093172/ccs	H2	22	22	1	True	E-box.PS00383	E-box	PS00383
chr6	32628096	32628102	+	44	27	17	True	3	245	m84055_231004_222648_s4/245043410/ccs	H1	22	22	1	True	E-box.PS00383	E-box	PS00383
chr6	32628096	32628102	+	44	27	17	True	3	0	m84055_231004_215542_s3/162664883/ccs	H2	22	22	1	True	E-box.PS00383	E-box	PS00383
chr6	32628096	32628102	+	44	27	17	True	2	-1	m84055_231004_215542_s3/246158822/ccs	H1	22	22	1	False	E-box.PS00383	E-box	PS00383
chr6	32628096	32628102	+	44	27	17	True	3	244	m84055_231004_215542_s3/167248354/ccs	H2	22	22	1	True	E-box.PS00383	E-box	PS00383
chr6	32628096	32628102	+	44	27	17	True	2	-1	m84055_231004_215542_s3/208410123/ccs	H1	22	22	1	False	E-box.PS00383	E-box	PS00383
chr6	32628096	32628102	+	44	27	17	True	3	0	m84055_231004_215542_s3/264312045/ccs	H1	22	22	1	True	E-box.PS00383	E-box	PS00383
chr6	32628096	32628102	+	44	27	17	True	2	-1	m84055_231004_222648_s4/189075118/ccs	H1	22	22	1	False	E-box.PS00383	E-box	PS00383
chr6	32628096	32628102	+	44	27	17	True	2	-1	m84055_231004_222648_s4/189402255/ccs	H1	22	22	1	False	E-box.PS00383	E-box	PS00383
chr6	32628096	32628102	+	44	27	17	True	3	0	m84055_231004_215542_s3/73269837/ccs	H1	22	22	1	True	E-box.PS00383	E-box	PS00383
chr6	32628096	32628102	+	44	27	17	True	2	-1	m84055_231004_222648_s4/116987459/ccs	H1	22	22	1	False	E-box.PS00383	E-box	PS00383
chr6	32628096	32628102	+	44	27	17	False	1	0	m84055_231004_215542_s3/20251817/ccs	H2	22	22	1	True	E-box.PS00383	E-box	PS00383
chr6	32628096	32628102	+	44	27	17	True	2	-1	m84055_231004_215542_s3/157943139/ccs	H1	22	22	1	False	E-box.PS00383	E-box	PS00383
chr6	32628096	32628102	+	44	27	17	True	2	-1	m84055_231004_215542_s3/260900590/ccs	H1	22	22	1	False	E-box.PS00383	E-box	PS00383
chr6	32628096	32628102	+	44	27	17	True	3	246	m84055_231004_215542_s3/84935305/ccs	H2	22	22	1	True	E-box.PS00383	E-box	PS00383
chr6	32628096	32628102	+	44	27	17	False	1	243	m84055_231004_215542_s3/84088270/ccs	H2	22	22	1	True	E-box.PS00383	E-box	PS00383
chr6	32628096	32628102	+	44	27	17	True	2	-1	m84055_231004_222648_s4/196679357/ccs	H2	22	22	1	False	E-box.PS00383	E-box	PS00383
chr6	32628096	32628102	+	44	27	17	True	3	246	m84055_231004_222648_s4/221840857/ccs	H2	22	22	1	True	E-box.PS00383	E-box	PS00383
chr6	32628096	32628102	+	44	27	17	False	1	0	m84055_231004_215542_s3/4198397/ccs	H1	22	22	1	True	E-box.PS00383	E-box	PS00383
chr6	32628096	32628102	+	44	27	17	False	1	0	m84055_231004_215542_s3/181602002/ccs	H2	22	22	1	True	E-box.PS00383	E-box	PS00383
chr6	32628096	32628102	+	44	27	17	True	3	249	m84055_231004_215542_s3/73205432/ccs	H2	22	22	1	True	E-box.PS00383	E-box	PS00383
chr6	32628096	32628102	+	44	27	17	True	2	-1	m84055_231004_215542_s3/11472808/ccs	H1	22	22	1	False	E-box.PS00383	E-box	PS00383
chr6	32628096	32628102	+	44	27	17	True	2	-1	m84055_231004_222648_s4/252253550/ccs	H1	22	22	1	False	E-box.PS00383	E-box	PS00383
chr6	32628096	32628102	+	44	27	17	True	3	249	m84055_231004_222648_s4/34933392/ccs	H2	22	22	1	True	E-box.PS00383	E-box	PS00383
chr6	32628096	32628102	+	44	27	17	True	2	-1	m84055_231004_222648_s4/215026040/ccs	H1	22	22	1	False	E-box.PS00383	E-box	PS00383
chr6	32628096	32628102	+	44	27	17	True	3	242	m84055_231004_222648_s4/203620828/ccs	H2	22	22	1	True	E-box.PS00383	E-box	PS00383
chr6	32628096	32628102	+	44	27	17	True	2	-1	m84055_231004_222648_s4/209980050/ccs	H1	22	22	1	False	E-box.PS00383	E-box	PS00383
chr6	32628096	32628102	+	44	27	17	True	3	0	m84055_231004_222648_s4/77792028/ccs	H2	22	22	1	True	E-box.PS00383	E-box	PS00383
chr6	32628096	32628102	+	44	27	17	True	3	249	m84055_231004_215542_s3/31458335/ccs	H2	22	22	1	True	E-box.PS00383	E-box	PS00383
chr6	32628096	32628102	+	44	27	17	True	2	-1	m84055_231004_222648_s4/2691774/ccs	H1	22	22	1	False	E-box.PS00383	E-box	PS00383
chr6	32628096	32628102	+	44	27	17	True	3	247	m84055_231004_215542_s3/229446556/ccs	H2	22	22	1	True	E-box.PS00383	E-box	PS00383
chr6	32628096	32628102	+	44	27	17	True	3	246	m84055_231004_215542_s3/212274637/ccs	H2	22	22	1	True	E-box.PS00383	E-box	PS00383
chr6	32628096	32628102	+	44	27	17	True	2	-1	m84055_231004_215542_s3/68620804/ccs	H1	22	22	1	False	E-box.PS00383	E-box	PS00383
chr6	32628096	32628102	+	44	27	17	True	2	-1	m84055_231004_222648_s4/48960934/ccs	H1	22	22	1	False	E-box.PS00383	E-box	PS00383
chr6	32628096	32628102	+	44	27	17	True	2	-1	m84055_231004_215542_s3/249433213/ccs	H1	22	22	1	False	E-box.PS00383	E-box	PS00383
chr6	32628096	32628102	+	44	27	17	False	1	250	m84055_231004_215542_s3/175836580/ccs	H2	22	22	1	True	E-box.PS00383	E-box	PS00383
chr6	32628096	32628102	+	44	27	17	False	1	0	m84055_231004_215542_s3/216338237/ccs	H1	22	22	1	True	E-box.PS00383	E-box	PS00383
chr6	32628096	32628102	+	44	27	17	True	3	248	m84055_231004_215542_s3/65541496/ccs	H2	22	22	1	True	E-box.PS00383	E-box	PS00383
chr6	32628096	32628102	+	44	27	17	False	1	0	m84055_231004_222648_s4/250218178/ccs	H1	22	22	1	True	E-box.PS00383	E-box	PS00383
chr6	32628096	32628102	+	44	27	17	True	3	244	m84055_231004_222648_s4/120783326/ccs	H2	22	22	1	True	E-box.PS00383	E-box	PS00383
chr6	32628096	32628102	+	44	27	17	False	1	0	m84055_231004_215542_s3/108269892/ccs	H2	22	22	1	True	E-box.PS00383	E-box	PS00383
chr6	32628068	32628073	+	36	18	18	True	3	243	m84055_231004_212436_s2/135269557/ccs	H2	20	16	1	True	CCAAT.PS00384	CCAAT	PS00384
chr6	32628068	32628073	+	36	18	18	True	2	-1	m84055_231004_212436_s2/254216691/ccs	H1	20	16	1	False	CCAAT.PS00384	CCAAT	PS00384
chr6	32628068	32628073	+	36	18	18	False	1	247	m84055_231004_205409_s1/116263894/ccs	H2	20	16	1	True	CCAAT.PS00384	CCAAT	PS00384
chr6	32628068	32628073	+	36	18	18	True	2	-1	m84055_231004_205409_s1/160437416/ccs	H1	20	16	1	False	CCAAT.PS00384	CCAAT	PS00384
chr6	32628068	32628073	+	36	18	18	True	2	-1	m84055_231004_205409_s1/69146349/ccs	H1	20	16	1	False	CCAAT.PS00384	CCAAT	PS00384
chr6	32628068	32628073	+	36	18	18	True	3	249	m84055_231004_212436_s2/146408355/ccs	H1	20	16	1	True	CCAAT.PS00384	CCAAT	PS00384
chr6	32628068	32628073	+	36	18	18	True	2	-1	m84055_231004_212436_s2/204801889/ccs	H2	20	16	1	False	CCAAT.PS00384	CCAAT	PS00384
chr6	32628068	32628073	+	36	18	18	True	2	-1	m84055_231004_205409_s1/18092904/ccs	H1	20	16	1	False	CCAAT.PS00384	CCAAT	PS00384
chr6	32628068	32628073	+	36	18	18	True	2	-1	m84055_231004_212436_s2/217713395/ccs	H2	20	16	1	False	CCAAT.PS00384	CCAAT	PS00384
chr6	32628068	32628073	+	36	18	18	True	3	247	m84055_231004_212436_s2/169152394/ccs	H2	20	16	1	True	CCAAT.PS00384	CCAAT	PS00384
chr6	32628068	32628073	+	36	18	18	False	1	248	m84055_231004_205409_s1/215026354/ccs	H2	20	16	1	True	CCAAT.PS00384	CCAAT	PS00384
chr6	32628068	32628073	+	36	18	18	True	3	0	m84055_231004_212436_s2/93656923/ccs	H2	20	16	1	True	CCAAT.PS00384	CCAAT	PS00384
chr6	32628068	32628073	+	36	18	18	True	3	246	m84055_231004_212436_s2/218369073/ccs	H2	20	16	1	True	CCAAT.PS00384	CCAAT	PS00384
chr6	32628068	32628073	+	36	18	18	True	2	-1	m84055_231004_205409_s1/225968533/ccs	H1	20	16	1	False	CCAAT.PS00384	CCAAT	PS00384
chr6	32628068	32628073	+	36	18	18	True	3	0	m84055_231004_205409_s1/134026323/ccs	H2	20	16	1	True	CCAAT.PS00384	CCAAT	PS00384
chr6	32628068	32628073	+	36	18	18	True	2	-1	m84055_231004_212436_s2/129832566/ccs	H2	20	16	1	False	CCAAT.PS00384	CCAAT	PS00384
chr6	32628068	32628073	+	36	18	18	True	2	-1	m84055_231004_212436_s2/176883272/ccs	H1	20	16	1	False	CCAAT.PS00384	CCAAT	PS00384
chr6	32628068	32628073	+	36	18	18	False	1	245	m84055_231004_205409_s1/259329801/ccs	H2	20	16	1	True	CCAAT.PS00384	CCAAT	PS00384
chr6	32628068	32628073	+	36	18	18	False	1	247	m84055_231004_212436_s2/213386401/ccs	H2	20	16	1	True	CCAAT.PS00384	CCAAT	PS00384
chr6	32628068	32628073	+	36	18	18	True	2	-1	m84055_231004_212436_s2/205525018/ccs	H1	20	16	1	False	CCAAT.PS00384	CCAAT	PS00384
chr6	32628068	32628073	+	36	18	18	True	3	248	m84055_231004_212436_s2/227085708/ccs	H2	20	16	1	True	CCAAT.PS00384	CCAAT	PS00384
chr6	32628068	32628073	+	36	18	18	True	3	0	m84055_231004_212436_s2/90899052/ccs	H2	20	16	1	True	CCAAT.PS00384	CCAAT	PS00384
chr6	32628068	32628073	+	36	18	18	True	2	-1	m84055_231004_205409_s1/114232299/ccs	H1	20	16	1	False	CCAAT.PS00384	CCAAT	PS00384
chr6	32628068	32628073	+	36	18	18	True	2	-1	m84055_231004_205409_s1/187172236/ccs	H1	20	16	1	False	CCAAT.PS00384	CCAAT	PS00384
chr6	32628068	32628073	+	36	18	18	True	2	-1	m84055_231004_205409_s1/136449884/ccs	H1	20	16	1	False	CCAAT.PS00384	CCAAT	PS00384
chr6	32628068	32628073	+	36	18	18	True	3	0	m84055_231004_205409_s1/139005127/ccs	H2	20	16	1	True	CCAAT.PS00384	CCAAT	PS00384
chr6	32628068	32628073	+	36	18	18	True	2	-1	m84055_231004_205409_s1/62328068/ccs	H1	20	16	1	False	CCAAT.PS00384	CCAAT	PS00384
chr6	32628068	32628073	+	36	18	18	False	1	249	m84055_231004_205409_s1/222822518/ccs	H2	20	16	1	True	CCAAT.PS00384	CCAAT	PS00384
chr6	32628068	32628073	+	36	18	18	True	2	-1	m84055_231004_212436_s2/24708180/ccs	H2	20	16	1	False	CCAAT.PS00384	CCAAT	PS00384
chr6	32628068	32628073	+	36	18	18	True	3	0	m84055_231004_205409_s1/224530432/ccs	H1	20	16	1	True	CCAAT.PS00384	CCAAT	PS00384
chr6	32628068	32628073	+	36	18	18	True	2	-1	m84055_231004_205409_s1/218043769/ccs	H1	20	16	1	False	CCAAT.PS00384	CCAAT	PS00384
chr6	32628068	32628073	+	36	18	18	True	2	-1	m84055_231004_212436_s2/230490350/ccs	H1	20	16	1	False	CCAAT.PS00384	CCAAT	PS00384
chr6	32628068	32628073	+	36	18	18	True	2	-1	m84055_231004_205409_s1/49418658/ccs	H1	20	16	1	False	CCAAT.PS00384	CCAAT	PS00384
chr6	32628068	32628073	+	36	18	18	False	1	243	m84055_231004_205409_s1/263591215/ccs	H2	20	16	1	True	CCAAT.PS00384	CCAAT	PS00384
chr6	32628068	32628073	+	36	18	18	True	3	0	m84055_231004_205409_s1/71371827/ccs	H2	20	16	1	True	CCAAT.PS00384	CCAAT	PS00384
chr6	32628068	32628073	+	36	18	18	True	3	251	m84055_231004_212436_s2/11405190/ccs	H2	20	16	1	True	CCAAT.PS00384	CCAAT	PS00384
chr6	32628068	32628073	+	31	20	9	True	2	-1	m84055_231004_212436_s2/68753085/ccs	H1	15	16	1	False	CCAAT.PS00381	CCAAT	PS00381
chr6	32628068	32628073	+	31	20	9	True	3	0	m84055_231004_212436_s2/75958015/ccs	H1	15	16	1	True	CCAAT.PS00381	CCAAT	PS00381
chr6	32628068	32628073	+	31	20	9	False	1	251	m84055_231004_212436_s2/224726908/ccs	H1	15	16	1	True	CCAAT.PS00381	CCAAT	PS00381
chr6	32628068	32628073	+	31	20	9	False	1	250	m84055_231004_212436_s2/219091165/ccs	H1	15	16	1	True	CCAAT.PS00381	CCAAT	PS00381
chr6	32628068	32628073	+	31	20	9	True	2	-1	m84055_231004_212436_s2/247599202/ccs	H2	15	16	1	False	CCAAT.PS00381	CCAAT	PS00381
chr6	32628068	32628073	+	31	20	9	True	3	249	m84055_231004_205409_s1/153814074/ccs	H2	15	16	1	True	CCAAT.PS00381	CCAAT	PS00381
chr6	32628068	32628073	+	31	20	9	False	1	250	m84055_231004_205409_s1/80740550/ccs	H2	15	16	1	True	CCAAT.PS00381	CCAAT	PS00381
chr6	32628068	32628073	+	31	20	9	True	2	-1	m84055_231004_205409_s1/83363676/ccs	H2	15	16	1	False	CCAAT.PS00381	CCAAT	PS00381
chr6	32628068	32628073	+	31	20	9	True	2	-1	m84055_231004_212436_s2/161023366/ccs	H1	15	16	1	False	CCAAT.PS00381	CCAAT	PS00381
chr6	32628068	32628073	+	31	20	9	True	3	248	m84055_231004_205409_s1/109117594/ccs	H2	15	16	1	True	CCAAT.PS00381	CCAAT	PS00381
chr6	32628068	32628073	+	31	20	9	False	1	250	m84055_231004_205409_s1/196480465/ccs	H2	15	16	1	True	CCAAT.PS00381	CCAAT	PS00381
chr6	32628068	32628073	+	31	20	9	False	0	-1	m84055_231004_212436_s2/179113637/ccs	H2	15	16	1	False	CCAAT.PS00381	CCAAT	PS00381
chr6	32628068	32628073	+	31	20	9	True	2	-1	m84055_231004_212436_s2/118625250/ccs	H2	15	16	1	False	CCAAT.PS00381	CCAAT	PS00381
chr6	32628068	32628073	+	31	20	9	False	1	249	m84055_231004_205409_s1/53216082/ccs	H1	15	16	1	True	CCAAT.PS00381	CCAAT	PS00381
chr6	32628068	32628073	+	31	20	9	True	2	-1	m84055_231004_205409_s1/214110189/ccs	H2	15	16	1	False	CCAAT.PS00381	CCAAT	PS00381
